epoch,loss,data,set
453,0.8121888637542725,0,validation
454,0.12299155443906784,0,train
454,0.8190826177597046,0,validation
455,0.11816493421792984,0,train
455,0.8035479784011841,0,validation
456,0.1233237236738205,0,train
456,0.8193764686584473,0,validation
457,0.11773582547903061,0,train
457,0.8052791357040405,0,validation
458,0.12221741676330566,0,train
458,0.8178562521934509,0,validation
459,0.12477528303861618,0,train
459,0.8011910915374756,0,validation
460,0.12784840166568756,0,train
460,0.8078321814537048,0,validation
461,0.129135861992836,0,train
461,0.8188660740852356,0,validation
462,0.12349867820739746,0,train
462,0.7862677574157715,0,validation
463,0.12524783611297607,0,train
463,0.8212695717811584,0,validation
464,0.1252591609954834,0,train
464,0.7956233620643616,0,validation
465,0.12052670866250992,0,train
465,0.800649881362915,0,validation
466,0.12407369911670685,0,train
466,0.822320282459259,0,validation
467,0.12200039625167847,0,train
467,0.7989897727966309,0,validation
468,0.1209658607840538,0,train
468,0.8114312291145325,0,validation
469,0.12058620899915695,0,train
469,0.8205713629722595,0,validation
470,0.12052161246538162,0,train
470,0.7956064343452454,0,validation
471,0.12843811511993408,0,train
471,0.7703153491020203,0,validation
472,0.1336216926574707,0,train
472,0.8181754946708679,0,validation
473,0.11559224873781204,0,train
473,0.7860834002494812,0,validation
474,0.11819516867399216,0,train
474,0.7817416787147522,0,validation
475,0.11980509012937546,0,train
475,0.8091456294059753,0,validation
476,0.12008004635572433,0,train
476,0.7957280874252319,0,validation
477,0.11486674100160599,0,train
477,0.7899612188339233,0,validation
478,0.12489352375268936,0,train
478,0.8212082386016846,0,validation
479,0.11620385199785233,0,train
479,0.7982582449913025,0,validation
480,0.118791364133358,0,train
480,0.8044090867042542,0,validation
481,0.11868909746408463,0,train
481,0.8099585175514221,0,validation
482,0.1345604956150055,0,train
482,0.7826511859893799,0,validation
483,0.11982537806034088,0,train
483,0.8171526193618774,0,validation
484,0.1194751113653183,0,train
484,0.8032418489456177,0,validation
485,0.12199048697948456,0,train
485,0.8052049279212952,0,validation
486,0.11941864341497421,0,train
486,0.8340213298797607,0,validation
487,0.12579520046710968,0,train
487,0.8093593120574951,0,validation
488,0.12209907919168472,0,train
488,0.8198555111885071,0,validation
489,0.12454009056091309,0,train
489,0.8302187323570251,0,validation
490,0.1315680891275406,0,train
490,0.7808139324188232,0,validation
491,0.12478256225585938,0,train
491,0.8198549747467041,0,validation
492,0.1261202096939087,0,train
492,0.816276490688324,0,validation
493,0.12746724486351013,0,train
493,0.8119341731071472,0,validation
494,0.12102475762367249,0,train
494,0.8013890385627747,0,validation
495,0.1292472779750824,0,train
495,0.7841625213623047,0,validation
496,0.12212955951690674,0,train
496,0.8085060119628906,0,validation
497,0.11995363235473633,0,train
497,0.7914295792579651,0,validation
498,0.12507852911949158,0,train
498,0.8231229186058044,0,validation
499,0.1311282366514206,0,train
499,0.7909972071647644,0,validation
500,0.12964466214179993,0,train
500,0.8242062330245972,0,validation
501,0.12104851007461548,0,train
501,0.7938207983970642,0,validation
502,0.11788839846849442,0,train
502,0.81257164478302,0,validation
503,0.11728468537330627,0,train
503,0.8075689077377319,0,validation
504,0.11650238186120987,0,train
504,0.8014562129974365,0,validation
505,0.11291837692260742,0,train
505,0.8027228713035583,0,validation
506,0.11401486396789551,0,train
506,0.7874437570571899,0,validation
507,0.11545301973819733,0,train
507,0.7681660056114197,0,validation
508,0.12417243421077728,0,train
508,0.7914839386940002,0,validation
509,0.1253787875175476,0,train
509,0.7762623429298401,0,validation
510,0.11661206185817719,0,train
510,0.7922338247299194,0,validation
511,0.11933497339487076,0,train
511,0.8031117916107178,0,validation
512,0.1218356266617775,0,train
512,0.8020449280738831,0,validation
513,0.118529312312603,0,train
513,0.7914668321609497,0,validation
514,0.12412744015455246,0,train
514,0.7938606142997742,0,validation
515,0.12251310050487518,0,train
515,0.8183841109275818,0,validation
516,0.12870723009109497,0,train
516,0.7844367623329163,0,validation
517,0.11967135965824127,0,train
517,0.8207191824913025,0,validation
518,0.12033197283744812,0,train
518,0.7885075211524963,0,validation
519,0.11874622851610184,0,train
519,0.7803715467453003,0,validation
520,0.11765864491462708,0,train
520,0.8002868890762329,0,validation
521,0.10986564308404922,0,train
521,0.8140686750411987,0,validation
522,0.11548543721437454,0,train
522,0.8121579885482788,0,validation
523,0.12959390878677368,0,train
523,0.7900447249412537,0,validation
524,0.12950946390628815,0,train
524,0.823221743106842,0,validation
525,0.13672681152820587,0,train
525,0.7687413692474365,0,validation
526,0.12761013209819794,0,train
526,0.7893234491348267,0,validation
527,0.12341543287038803,0,train
527,0.799286425113678,0,validation
528,0.11558341234922409,0,train
528,0.7875424027442932,0,validation
529,0.11347711831331253,0,train
529,0.777299165725708,0,validation
530,0.11718140542507172,0,train
530,0.792589008808136,0,validation
531,0.12956145405769348,0,train
531,0.7982525825500488,0,validation
532,0.12066170573234558,0,train
532,0.7809445858001709,0,validation
533,0.11948390305042267,0,train
533,0.7935128211975098,0,validation
534,0.11702176928520203,0,train
534,0.7885240316390991,0,validation
535,0.11361096799373627,0,train
535,0.7950283288955688,0,validation
536,0.11799789220094681,0,train
536,0.8127166032791138,0,validation
537,0.12514905631542206,0,train
537,0.8281782865524292,0,validation
538,0.1331833153963089,0,train
538,0.7916384935379028,0,validation
539,0.12052734196186066,0,train
539,0.8109633326530457,0,validation
540,0.11762542277574539,0,train
540,0.8096150755882263,0,validation
541,0.1173151284456253,0,train
541,0.777572512626648,0,validation
542,0.12128090113401413,0,train
542,0.7778743505477905,0,validation
543,0.11265943944454193,0,train
543,0.809097945690155,0,validation
544,0.11545071750879288,0,train
544,0.7841765284538269,0,validation
545,0.1157352402806282,0,train
545,0.8067365288734436,0,validation
546,0.11431645601987839,0,train
546,0.8034263253211975,0,validation
547,0.11521338671445847,0,train
547,0.7976551651954651,0,validation
548,0.11375382542610168,0,train
548,0.8034436702728271,0,validation
549,0.1172606348991394,0,train
549,0.8291700482368469,0,validation
550,0.12044625729322433,0,train
550,0.8202869892120361,0,validation
551,0.11853989213705063,0,train
551,0.7924448847770691,0,validation
552,0.11987217515707016,0,train
552,0.806861400604248,0,validation
553,0.11971768736839294,0,train
553,0.8054252862930298,0,validation
554,0.1227773129940033,0,train
554,0.8090299367904663,0,validation
555,0.12042616307735443,0,train
555,0.8079307079315186,0,validation
556,0.12310078740119934,0,train
556,0.7676495313644409,0,validation
557,0.12116299569606781,0,train
557,0.8074107766151428,0,validation
558,0.119425930082798,0,train
558,0.7846521735191345,0,validation
559,0.12074213474988937,0,train
559,0.7713780999183655,0,validation
560,0.11520103365182877,0,train
560,0.7781989574432373,0,validation
561,0.1122339740395546,0,train
561,0.7630087733268738,0,validation
562,0.11449623852968216,0,train
562,0.7852458357810974,0,validation
563,0.11506430059671402,0,train
563,0.7939593195915222,0,validation
564,0.11695799231529236,0,train
564,0.788412868976593,0,validation
565,0.12432906031608582,0,train
565,0.8036391735076904,0,validation
566,0.12345967441797256,0,train
566,0.7624766230583191,0,validation
567,0.11245542764663696,0,train
567,0.7785581350326538,0,validation
568,0.11669161170721054,0,train
568,0.8051694631576538,0,validation
569,0.1218370571732521,0,train
569,0.8279419541358948,0,validation
570,0.11470474302768707,0,train
570,0.7788752317428589,0,validation
571,0.11548872292041779,0,train
571,0.7662622332572937,0,validation
572,0.1135050356388092,0,train
572,0.7755627036094666,0,validation
573,0.10962793231010437,0,train
573,0.7867128849029541,0,validation
574,0.10921912640333176,0,train
574,0.7820755243301392,0,validation
575,0.1146191731095314,0,train
575,0.7880171537399292,0,validation
576,0.11948463320732117,0,train
576,0.8102775812149048,0,validation
577,0.12118589133024216,0,train
577,0.7828670144081116,0,validation
578,0.11224955320358276,0,train
578,0.7828458547592163,0,validation
579,0.12002787739038467,0,train
579,0.8068729043006897,0,validation
580,0.12052404135465622,0,train
580,0.7769207954406738,0,validation
581,0.11967733502388,0,train
581,0.7975457906723022,0,validation
582,0.12250106036663055,0,train
582,0.7876453995704651,0,validation
583,0.1342511773109436,0,train
583,0.7492628693580627,0,validation
584,0.12969738245010376,0,train
584,0.7999222278594971,0,validation
585,0.12346824258565903,0,train
585,0.7784931659698486,0,validation
586,0.12087849527597427,0,train
586,0.780259907245636,0,validation
587,0.12365210801362991,0,train
587,0.8336353898048401,0,validation
588,0.11781256645917892,0,train
588,0.783371090888977,0,validation
589,0.12172966450452805,0,train
589,0.7867794036865234,0,validation
590,0.11893583834171295,0,train
590,0.79217529296875,0,validation
591,0.11516359448432922,0,train
591,0.7795462608337402,0,validation
592,0.1130375787615776,0,train
592,0.7941536903381348,0,validation
593,0.1148640364408493,0,train
593,0.7749267816543579,0,validation
594,0.1126265674829483,0,train
594,0.7922085523605347,0,validation
595,0.11164367944002151,0,train
595,0.7901668548583984,0,validation
596,0.11436622589826584,0,train
596,0.8038928508758545,0,validation
597,0.1180274710059166,0,train
597,0.8004823327064514,0,validation
598,0.11863213777542114,0,train
598,0.7997480034828186,0,validation
599,0.116915762424469,0,train
599,0.8192114233970642,0,validation
600,0.12444227933883667,0,train
600,0.7713809013366699,0,validation
601,0.12380573898553848,0,train
601,0.8086485862731934,0,validation
602,0.1114097461104393,0,train
602,0.7683870196342468,0,validation
603,0.10940907150506973,0,train
603,0.7817392945289612,0,validation
604,0.10904676467180252,0,train
604,0.7897024750709534,0,validation
605,0.1124994084239006,0,train
605,0.805962324142456,0,validation
606,0.11639404296875,0,train
606,0.7982523441314697,0,validation
607,0.11547136306762695,0,train
607,0.8077487349510193,0,validation
608,0.10809199512004852,0,train
608,0.7872180342674255,0,validation
609,0.11077921092510223,0,train
609,0.7921852469444275,0,validation
610,0.11784173548221588,0,train
610,0.8148925304412842,0,validation
611,0.11615141481161118,0,train
611,0.769626796245575,0,validation
612,0.11524835228919983,0,train
612,0.7711155414581299,0,validation
613,0.12020345032215118,0,train
613,0.7889507412910461,0,validation
614,0.12795035541057587,0,train
614,0.7532369494438171,0,validation
615,0.12739276885986328,0,train
615,0.8226356506347656,0,validation
616,0.11594580858945847,0,train
616,0.7827808856964111,0,validation
617,0.11685755103826523,0,train
617,0.7954511046409607,0,validation
618,0.11320410668849945,0,train
618,0.7971292734146118,0,validation
619,0.114614337682724,0,train
619,0.7793088555335999,0,validation
620,0.11651117354631424,0,train
620,0.7858251333236694,0,validation
621,0.11647342145442963,0,train
621,0.7930846214294434,0,validation
622,0.11780767142772675,0,train
622,0.7918369174003601,0,validation
623,0.13639141619205475,0,train
623,0.7645739316940308,0,validation
624,0.1173376739025116,0,train
624,0.804578423500061,0,validation
625,0.11819925159215927,0,train
625,0.7987573146820068,0,validation
626,0.11505164951086044,0,train
626,0.8009873032569885,0,validation
627,0.12460213899612427,0,train
627,0.8040691614151001,0,validation
628,0.11442039906978607,0,train
628,0.8172943592071533,0,validation
629,0.11814041435718536,0,train
629,0.8001950979232788,0,validation
630,0.12005944550037384,0,train
630,0.8042113780975342,0,validation
631,0.12935835123062134,0,train
631,0.7617650032043457,0,validation
632,0.11897499859333038,0,train
632,0.789183497428894,0,validation
633,0.11401333659887314,0,train
633,0.8049171566963196,0,validation
634,0.12521180510520935,0,train
634,0.7778698205947876,0,validation
635,0.1100991889834404,0,train
635,0.8027929663658142,0,validation
636,0.11067561060190201,0,train
636,0.7893689274787903,0,validation
637,0.12400507181882858,0,train
637,0.8132058382034302,0,validation
638,0.11927338689565659,0,train
638,0.782943606376648,0,validation
639,0.1133439838886261,0,train
639,0.7957668900489807,0,validation
640,0.11319394409656525,0,train
640,0.7920609712600708,0,validation
641,0.11273255199193954,0,train
641,0.8052355051040649,0,validation
642,0.11353536695241928,0,train
642,0.7732135057449341,0,validation
643,0.11957142502069473,0,train
643,0.8133901357650757,0,validation
644,0.11730030924081802,0,train
644,0.7843169569969177,0,validation
645,0.11141325533390045,0,train
645,0.7799593806266785,0,validation
646,0.11318040639162064,0,train
646,0.7830132246017456,0,validation
647,0.10925602912902832,0,train
647,0.8038280010223389,0,validation
648,0.11433694511651993,0,train
648,0.8021364808082581,0,validation
649,0.11222168803215027,0,train
649,0.7864348292350769,0,validation
650,0.10882160812616348,0,train
650,0.7917274832725525,0,validation
651,0.11320807039737701,0,train
651,0.7924303412437439,0,validation
652,0.11043751239776611,0,train
652,0.7773349285125732,0,validation
653,0.1115364134311676,0,train
653,0.7867056727409363,0,validation
654,0.11335550993680954,0,train
654,0.7886372804641724,0,validation
655,0.11755888909101486,0,train
655,0.7543891668319702,0,validation
656,0.11791829019784927,0,train
656,0.8001360297203064,0,validation
657,0.11259312182664871,0,train
657,0.7968446016311646,0,validation
658,0.11432471126317978,0,train
658,0.7723891139030457,0,validation
659,0.11726237088441849,0,train
659,0.7960968017578125,0,validation
660,0.10834915190935135,0,train
660,0.7697271704673767,0,validation
661,0.11883176863193512,0,train
661,0.7661393880844116,0,validation
662,0.12700225412845612,0,train
662,0.8141880631446838,0,validation
663,0.12433362752199173,0,train
663,0.8012911081314087,0,validation
664,0.12999039888381958,0,train
664,0.7609549164772034,0,validation
665,0.12964296340942383,0,train
665,0.8189890384674072,0,validation
666,0.11580733954906464,0,train
666,0.7824705243110657,0,validation
667,0.1315697580575943,0,train
667,0.7410639524459839,0,validation
668,0.12668970227241516,0,train
668,0.7852248549461365,0,validation
669,0.1288347989320755,0,train
669,0.767709493637085,0,validation
670,0.119231216609478,0,train
670,0.7846391797065735,0,validation
671,0.11709409207105637,0,train
671,0.7795724272727966,0,validation
672,0.11308175325393677,0,train
672,0.760012686252594,0,validation
673,0.11392908543348312,0,train
673,0.7742639183998108,0,validation
674,0.11096683889627457,0,train
674,0.7947704792022705,0,validation
675,0.11505772918462753,0,train
675,0.8189944624900818,0,validation
676,0.11002328246831894,0,train
676,0.7946326732635498,0,validation
677,0.11974683403968811,0,train
677,0.7772407531738281,0,validation
678,0.11094489693641663,0,train
678,0.7949662208557129,0,validation
679,0.11527547240257263,0,train
679,0.7858881950378418,0,validation
680,0.11105845123529434,0,train
680,0.7826746106147766,0,validation
681,0.11530524492263794,0,train
681,0.7963821291923523,0,validation
682,0.11624853312969208,0,train
682,0.8045254945755005,0,validation
683,0.11757361143827438,0,train
683,0.7865154147148132,0,validation
684,0.12159650027751923,0,train
684,0.7682604789733887,0,validation
685,0.11683526635169983,0,train
685,0.7936394214630127,0,validation
686,0.1155506819486618,0,train
686,0.752816379070282,0,validation
687,0.11040417850017548,0,train
687,0.7925776839256287,0,validation
688,0.10863490402698517,0,train
688,0.7684773802757263,0,validation
689,0.11296311765909195,0,train
689,0.8078446984291077,0,validation
690,0.10855669528245926,0,train
690,0.7969855070114136,0,validation
691,0.10886719822883606,0,train
691,0.7867183089256287,0,validation
692,0.11169987916946411,0,train
692,0.7801470756530762,0,validation
693,0.11601419001817703,0,train
693,0.7996286153793335,0,validation
694,0.11455464363098145,0,train
694,0.7634349465370178,0,validation
695,0.12549275159835815,0,train
695,0.8128158450126648,0,validation
696,0.12743398547172546,0,train
696,0.7414690256118774,0,validation
697,0.12234647572040558,0,train
697,0.8055058717727661,0,validation
698,0.11393450200557709,0,train
698,0.7840299010276794,0,validation
699,0.1115126684308052,0,train
699,0.7705845832824707,0,validation
700,0.10669301450252533,0,train
700,0.7852100729942322,0,validation
701,0.1099400445818901,0,train
701,0.7699947953224182,0,validation
702,0.1149352565407753,0,train
702,0.8079715371131897,0,validation
703,0.11804770678281784,0,train
703,0.7703702449798584,0,validation
704,0.1290973573923111,0,train
704,0.7381128072738647,0,validation
705,0.13956768810749054,0,train
705,0.8352757096290588,0,validation
706,0.14937366545200348,0,train
706,0.7330734133720398,0,validation
707,0.14588017761707306,0,train
707,0.8195529580116272,0,validation
708,0.12399035692214966,0,train
708,0.7777252197265625,0,validation
709,0.11455769091844559,0,train
709,0.8013026714324951,0,validation
710,0.11154047399759293,0,train
710,0.791441023349762,0,validation
711,0.11040094494819641,0,train
711,0.7888820767402649,0,validation
712,0.11521903425455093,0,train
712,0.758747935295105,0,validation
713,0.11169884353876114,0,train
713,0.8045516014099121,0,validation
714,0.11318980157375336,0,train
714,0.7822068333625793,0,validation
715,0.11050854623317719,0,train
715,0.7828137874603271,0,validation
716,0.11762150377035141,0,train
716,0.7968977689743042,0,validation
717,0.11251787096261978,0,train
717,0.7955226898193359,0,validation
718,0.11472325772047043,0,train
718,0.7802566289901733,0,validation
719,0.11057312786579132,0,train
719,0.7808182835578918,0,validation
720,0.11200013756752014,0,train
720,0.8168228268623352,0,validation
721,0.11659470945596695,0,train
721,0.8079153299331665,0,validation
722,0.11042534559965134,0,train
722,0.7898097038269043,0,validation
723,0.10870606452226639,0,train
723,0.7907142639160156,0,validation
724,0.11039383709430695,0,train
724,0.8051109910011292,0,validation
725,0.10821963846683502,0,train
725,0.7972976565361023,0,validation
726,0.1067957729101181,0,train
726,0.7845667004585266,0,validation
727,0.11180330067873001,0,train
727,0.7480021119117737,0,validation
728,0.11099851876497269,0,train
728,0.7599076628684998,0,validation
729,0.11600939184427261,0,train
729,0.7848602533340454,0,validation
730,0.11468377709388733,0,train
730,0.7672494649887085,0,validation
731,0.11180935800075531,0,train
731,0.7890496850013733,0,validation
732,0.11073313653469086,0,train
732,0.7922093868255615,0,validation
733,0.11713387072086334,0,train
733,0.7516223192214966,0,validation
734,0.1141447201371193,0,train
734,0.7864680290222168,0,validation
735,0.10909635573625565,0,train
735,0.7724034786224365,0,validation
736,0.10925446450710297,0,train
736,0.761017918586731,0,validation
737,0.10840854048728943,0,train
737,0.7751304507255554,0,validation
738,0.1115570142865181,0,train
738,0.792052686214447,0,validation
739,0.11230310052633286,0,train
739,0.760044515132904,0,validation
740,0.11461027711629868,0,train
740,0.7651798129081726,0,validation
741,0.11635707318782806,0,train
741,0.7626358270645142,0,validation
742,0.10793478786945343,0,train
742,0.7526007294654846,0,validation
743,0.11810643970966339,0,train
743,0.765056848526001,0,validation
744,0.11605950444936752,0,train
744,0.8159576654434204,0,validation
745,0.1141006276011467,0,train
745,0.8039962649345398,0,validation
746,0.12262769788503647,0,train
746,0.7573105096817017,0,validation
747,0.1117083951830864,0,train
747,0.7856941223144531,0,validation
748,0.11014223098754883,0,train
748,0.7679593563079834,0,validation
749,0.11534465104341507,0,train
749,0.7855421900749207,0,validation
750,0.11149134486913681,0,train
750,0.7509955167770386,0,validation
751,0.12052801251411438,0,train
751,0.7452903389930725,0,validation
752,0.11606153845787048,0,train
752,0.7748686075210571,0,validation
753,0.10761842131614685,0,train
753,0.7697639465332031,0,validation
754,0.10770964622497559,0,train
754,0.7820729613304138,0,validation
755,0.11380921304225922,0,train
755,0.762234628200531,0,validation
756,0.11068017035722733,0,train
756,0.7908405661582947,0,validation
757,0.11889053136110306,0,train
757,0.8094711899757385,0,validation
758,0.11732101440429688,0,train
758,0.7782567739486694,0,validation
759,0.11515778303146362,0,train
759,0.7860696315765381,0,validation
760,0.11185804009437561,0,train
760,0.7757100462913513,0,validation
761,0.10924030840396881,0,train
761,0.7686081528663635,0,validation
762,0.11184953153133392,0,train
762,0.7884954214096069,0,validation
763,0.10706792771816254,0,train
763,0.7781278491020203,0,validation
764,0.10745812207460403,0,train
764,0.7683627605438232,0,validation
765,0.11112502217292786,0,train
765,0.758100688457489,0,validation
766,0.10965339839458466,0,train
766,0.7744075655937195,0,validation
767,0.11489680409431458,0,train
767,0.8083265423774719,0,validation
768,0.10957719385623932,0,train
768,0.7611777782440186,0,validation
769,0.11071980744600296,0,train
769,0.7522367238998413,0,validation
770,0.12554125487804413,0,train
770,0.7975080013275146,0,validation
771,0.11180207878351212,0,train
771,0.7362751364707947,0,validation
772,0.10804517567157745,0,train
772,0.7483449578285217,0,validation
773,0.11096400767564774,0,train
773,0.7730501294136047,0,validation
774,0.10706811398267746,0,train
774,0.7757541537284851,0,validation
775,0.10933581739664078,0,train
775,0.7826048135757446,0,validation
776,0.10864793509244919,0,train
776,0.7777085304260254,0,validation
777,0.11114944517612457,0,train
777,0.7953997254371643,0,validation
778,0.11284852027893066,0,train
778,0.7641021609306335,0,validation
779,0.1110101267695427,0,train
779,0.7807170748710632,0,validation
780,0.12006524950265884,0,train
780,0.7873483896255493,0,validation
781,0.1215207502245903,0,train
781,0.7481938600540161,0,validation
782,0.1156710609793663,0,train
782,0.7955480813980103,0,validation
783,0.11774495989084244,0,train
783,0.7629191279411316,0,validation
784,0.1141003891825676,0,train
784,0.7536546587944031,0,validation
785,0.10811285674571991,0,train
785,0.778017520904541,0,validation
786,0.10966919362545013,0,train
786,0.8034424781799316,0,validation
787,0.10753175616264343,0,train
787,0.7749711871147156,0,validation
788,0.10680441558361053,0,train
788,0.7761173248291016,0,validation
789,0.10823142528533936,0,train
789,0.76966792345047,0,validation
790,0.11170613020658493,0,train
790,0.7883917689323425,0,validation
791,0.1097070500254631,0,train
791,0.7597229480743408,0,validation
792,0.10582946985960007,0,train
792,0.7507548332214355,0,validation
793,0.11675004661083221,0,train
793,0.7811692953109741,0,validation
794,0.11002205312252045,0,train
794,0.7664570808410645,0,validation
795,0.10890063643455505,0,train
795,0.7729615569114685,0,validation
796,0.11078028380870819,0,train
796,0.7902551889419556,0,validation
797,0.10712122917175293,0,train
797,0.7308078408241272,0,validation
798,0.1103626936674118,0,train
798,0.7484714984893799,0,validation
799,0.11253906786441803,0,train
799,0.7321470975875854,0,validation
800,0.10721303522586823,0,train
800,0.7633887529373169,0,validation
801,0.11421843618154526,0,train
801,0.7926383018493652,0,validation
802,0.12206906825304031,0,train
802,0.754210889339447,0,validation
803,0.10953790694475174,0,train
803,0.7637477517127991,0,validation
804,0.11646027863025665,0,train
804,0.7861047387123108,0,validation
805,0.11200399696826935,0,train
805,0.7655076384544373,0,validation
806,0.10848374664783478,0,train
806,0.7821788191795349,0,validation
807,0.11161083728075027,0,train
807,0.7574514150619507,0,validation
808,0.10834807902574539,0,train
808,0.7637875080108643,0,validation
809,0.11097002774477005,0,train
809,0.7743566036224365,0,validation
810,0.11280149966478348,0,train
810,0.7475216388702393,0,validation
811,0.11135546118021011,0,train
811,0.7426803112030029,0,validation
812,0.12290417402982712,0,train
812,0.7839910984039307,0,validation
813,0.12894664704799652,0,train
813,0.7447081208229065,0,validation
814,0.1263430118560791,0,train
814,0.7732612490653992,0,validation
815,0.125510573387146,0,train
815,0.7586937546730042,0,validation
816,0.11159059405326843,0,train
816,0.7687287926673889,0,validation
817,0.11142563074827194,0,train
817,0.7673871517181396,0,validation
818,0.10812639445066452,0,train
818,0.7647706866264343,0,validation
819,0.1107684001326561,0,train
819,0.7503818869590759,0,validation
820,0.1232861801981926,0,train
820,0.808632493019104,0,validation
821,0.10880780220031738,0,train
821,0.7588607668876648,0,validation
822,0.11271790415048599,0,train
822,0.7589043974876404,0,validation
823,0.10969428718090057,0,train
823,0.7529899477958679,0,validation
824,0.10833848267793655,0,train
824,0.7661837339401245,0,validation
825,0.10652745515108109,0,train
825,0.7532644867897034,0,validation
826,0.10692781209945679,0,train
826,0.7548147439956665,0,validation
827,0.10805123299360275,0,train
827,0.7654205560684204,0,validation
828,0.10973747819662094,0,train
828,0.7482435703277588,0,validation
829,0.11699748039245605,0,train
829,0.7774673700332642,0,validation
830,0.11344610899686813,0,train
830,0.7575493454933167,0,validation
831,0.1145339161157608,0,train
831,0.7615670561790466,0,validation
832,0.11391926556825638,0,train
832,0.7580637335777283,0,validation
833,0.10888709872961044,0,train
833,0.7454395890235901,0,validation
834,0.1198221743106842,0,train
834,0.7248318195343018,0,validation
835,0.12855418026447296,0,train
835,0.8030916452407837,0,validation
836,0.11336347460746765,0,train
836,0.7318105101585388,0,validation
837,0.11476797610521317,0,train
837,0.761404812335968,0,validation
838,0.11994696408510208,0,train
838,0.7258458137512207,0,validation
839,0.11397630721330643,0,train
839,0.7656418085098267,0,validation
840,0.11076818406581879,0,train
840,0.7546544671058655,0,validation
841,0.11324665695428848,0,train
841,0.7241008281707764,0,validation
842,0.10900016874074936,0,train
842,0.7578225135803223,0,validation
843,0.11018740385770798,0,train
843,0.7655429244041443,0,validation
844,0.10809066146612167,0,train
844,0.7571648359298706,0,validation
845,0.11668894439935684,0,train
845,0.7590675354003906,0,validation
846,0.11710004508495331,0,train
846,0.7546654939651489,0,validation
847,0.1217406690120697,0,train
847,0.7498196959495544,0,validation
848,0.11012246459722519,0,train
848,0.7501795291900635,0,validation
849,0.10869818925857544,0,train
849,0.7506875395774841,0,validation
850,0.10275433957576752,0,train
850,0.7479732036590576,0,validation
851,0.10965611785650253,0,train
851,0.741402804851532,0,validation
852,0.10646173357963562,0,train
852,0.7534105181694031,0,validation
853,0.11128538846969604,0,train
853,0.7670347690582275,0,validation
854,0.1242622584104538,0,train
854,0.7149616479873657,0,validation
855,0.11943786591291428,0,train
855,0.7632752060890198,0,validation
856,0.11175881326198578,0,train
856,0.7475969791412354,0,validation
857,0.11025433987379074,0,train
857,0.7429693341255188,0,validation
858,0.1104307770729065,0,train
858,0.763385534286499,0,validation
859,0.10810931771993637,0,train
859,0.7511066794395447,0,validation
860,0.11487983167171478,0,train
860,0.7388659119606018,0,validation
861,0.11170848459005356,0,train
861,0.7647392749786377,0,validation
862,0.10902848839759827,0,train
862,0.7546616792678833,0,validation
863,0.11221127212047577,0,train
863,0.7595794200897217,0,validation
864,0.11912217736244202,0,train
864,0.7636116147041321,0,validation
865,0.1198212206363678,0,train
865,0.7865790128707886,0,validation
866,0.11223884671926498,0,train
866,0.7656623721122742,0,validation
867,0.11531248688697815,0,train
867,0.763917088508606,0,validation
868,0.11378572136163712,0,train
868,0.7905983924865723,0,validation
869,0.11912598460912704,0,train
869,0.7474206686019897,0,validation
870,0.1220584437251091,0,train
870,0.7825629115104675,0,validation
871,0.10893411189317703,0,train
871,0.7604075074195862,0,validation
872,0.11847224086523056,0,train
872,0.7372702360153198,0,validation
873,0.1255423128604889,0,train
873,0.7896978259086609,0,validation
874,0.11855382472276688,0,train
874,0.7392395734786987,0,validation
875,0.11097630113363266,0,train
875,0.7668159008026123,0,validation
876,0.11022917181253433,0,train
876,0.7584309577941895,0,validation
877,0.10816115140914917,0,train
877,0.7530420422554016,0,validation
878,0.10737010091543198,0,train
878,0.7568055987358093,0,validation
879,0.10512132197618484,0,train
879,0.760236382484436,0,validation
880,0.10598748922348022,0,train
880,0.7727121710777283,0,validation
881,0.10589029639959335,0,train
881,0.7637946605682373,0,validation
882,0.11299413442611694,0,train
882,0.7499877214431763,0,validation
883,0.11731981486082077,0,train
883,0.7861600518226624,0,validation
884,0.11032514274120331,0,train
884,0.7275227308273315,0,validation
885,0.1119583249092102,0,train
885,0.720981776714325,0,validation
886,0.10748974978923798,0,train
886,0.7664956450462341,0,validation
887,0.11622370779514313,0,train
887,0.7822895646095276,0,validation
888,0.13156665861606598,0,train
888,0.744541347026825,0,validation
889,0.12219075113534927,0,train
889,0.8074643611907959,0,validation
890,0.11390157043933868,0,train
890,0.762887716293335,0,validation
891,0.10836821794509888,0,train
891,0.774080216884613,0,validation
892,0.11120672523975372,0,train
892,0.7728700041770935,0,validation
893,0.11708991229534149,0,train
893,0.7442250847816467,0,validation
894,0.11195802688598633,0,train
894,0.7486422061920166,0,validation
895,0.1229952722787857,0,train
895,0.7647006511688232,0,validation
896,0.10817250609397888,0,train
896,0.7575640082359314,0,validation
897,0.10720527917146683,0,train
897,0.7445785403251648,0,validation
898,0.10641639679670334,0,train
898,0.7314198017120361,0,validation
899,0.10562308877706528,0,train
899,0.7449578642845154,0,validation
900,0.11589048057794571,0,train
900,0.7729619741439819,0,validation
901,0.11223063617944717,0,train
901,0.7549219727516174,0,validation
902,0.11238861083984375,0,train
902,0.7179007530212402,0,validation
903,0.10749014467000961,0,train
903,0.7536828517913818,0,validation
904,0.10532922297716141,0,train
904,0.7420403957366943,0,validation
905,0.10924843698740005,0,train
905,0.7527607083320618,0,validation
906,0.10969381779432297,0,train
